name,logfc,adjpval,avgexp,color,location,hovinfo,pointsize,opaq
rpoH,1.90432363426571,4.0813536675994E-06,10.0485399242768,lightpink,0,none,7.83836156850168,0.4
acrB,1.69137370608986,4.02076199435814E-06,10.5574919786767,lightpink,0,none,9.71265084911636,0.4
yqjA,2.99041392690517,4.54268494825039E-06,7.76028820366909,gray,0,none,3.05913706561269,0.4
gatA,-3.80895349338569,5.01388761021409E-06,9.04098591405486,lightblue,0,none,5.15484930952922,0.4
zupT,2.76166577355898,4.99438769523922E-06,7.7768487241718,gray,0,none,3.07959555618087,0.4
ycfJ,5.41948783580994,4.70642487775899E-06,6.1595697454887,gray,0,none,1.62375564860282,0.4
rseA,2.31075762756882,4.98571858161836E-06,8.99739092796801,lightpink,0,none,5.06305632080264,0.4
glcB,2.53407355482381,4.61335292397521E-06,10.1010782146394,lightpink,0,none,8.01311740660486,0.4
sucC,-2.34866486332035,4.61335292397521E-06,11.1162824196092,lightblue,0,none,12.3150695891693,0.4
gatB,-3.35350534435056,5.31985398196491E-06,8.82671245210148,lightblue,0,none,4.71977654037968,0.4
pspG,6.73408719288506,4.13361842147225E-06,5.54700249350799,gray,0,none,1.28196405841589,0.4
osmB,2.34842002566934,5.31985398196491E-06,8.68287098361209,gray,0,none,4.44936530487563,0.4
bamE,2.4234050244287,5.58072292161617E-06,8.28001433426374,gray,0,none,3.77484202643091,0.4
rplE,-2.56219630947061,5.38361143600897E-06,10.1566403357282,lightblue,0,none,8.20234205070516,0.4
purM,-5.81332599192217,4.40350943732603E-06,6.24418975173253,lightblue,0,none,1.6781038223395,0.4
secY,-2.3639179630516,5.22183884894734E-06,11.1404217977203,lightblue,0,none,12.442588217845,0.4
miaA,1.45402994015187,5.24184482340222E-06,10.4008395439393,lightpink,0,none,9.09068874757993,0.4
cspE,1.45957722948331,4.74654426245922E-06,11.9422878976424,lightpink,0,none,17.5566924216026,0.4
fdoH,-2.09549803905679,6.15541838739259E-06,9.42921467578432,lightblue,0,none,6.05303611721645,0.4
purK,-5.55712533113074,4.54268494825039E-06,5.0598898613238,lightblue,0,none,1.06504629360027,0.4
manY,-3.77154745103677,6.15514083314764E-06,7.84915076246705,gray,0,none,3.17061261235499,0.4
purL,-5.39177308701685,5.60071121931088E-06,8.00099728061974,lightblue,0,none,3.37107531053535,0.4
rpsK,-3.17333582238896,6.40070051791585E-06,9.35324617394011,lightblue,0,none,5.86523887943054,0.4
pck,-2.23919642986611,5.58072292161617E-06,10.9329430913966,gray,0,none,5,0.4
glcE,6.52893205142024,5.8422132454773E-06,6.38049586921202,lightpink,0,none,1.7697404692128,0.4
rof,3.36256555614188,6.60653509815101E-06,7.59932995989495,lightpink,0,none,2.86756988979072,0.4
adhE,-1.9579282107934,5.79978312993636E-06,10.6562098196524,lightblue,0,none,10.1271279397433,0.4
trmD,-3.89601803527794,6.68661548450571E-06,9.24040682114198,lightblue,0,none,5.59742750396206,0.4
rpsE,-2.21889500694882,6.60653509815101E-06,9.68685208100156,lightblue,0,none,6.73793392144986,0.4
nuoM,-3.1280124576643,7.1068356093156E-06,8.35456324376667,gray,0,none,3.89108189046723,0.4
rplM,-2.37694324378363,6.68661548450571E-06,9.66923634809072,lightblue,0,none,6.68862968939955,0.4
zapB,2.11628989908792,6.60653509815101E-06,9.28750491836221,lightpink,0,none,5.70762546287675,0.4
yaaX,5.2086304061577,6.60653509815101E-06,6.02426662432114,gray,0,none,1.54069891964322,0.4
acrD,3.961727596319,7.34222978966135E-06,6.66761775292651,gray,0,none,1.98054659542302,0.4
fxsA,3.10381119197102,7.5084987430523E-06,7.19010232475578,gray,0,none,2.43515243819105,0.4
lhgO,-5.31777787936189,6.70574303495163E-06,7.54325557402417,gray,0,none,2.80382797810543,0.4
yafD,3.04355814864667,8.37682204225249E-06,8.04558986635906,gray,0,none,3.43243720578967,0.4
mglB,-4.00931528108237,8.37682204225249E-06,9.98409430238977,lightblue,0,none,7.62939418533079,0.4
sdhC,-2.55142704318094,8.51046743401879E-06,9.17072972930127,gray,0,none,5,0.4
phoU,4.46571120310813,8.77871500474027E-06,7.93443183337344,lightpink,0,none,3.28160885440324,0.4
rpsG,-2.29264891871436,8.03433099771105E-06,10.2559641868313,lightblue,0,none,8.55225786688225,0.4
ybbN,2.45997985229247,7.94755572014655E-06,9.41961467039088,gray,0,none,5,0.4
pstC,5.07150535611288,8.90075071848135E-06,8.23556676549335,gray,0,none,3.70727278922544,0.4
yaiE,2.67535145359708,9.35736080998562E-06,8.18536553837107,gray,0,none,3.63247753610179,0.4
erpA,2.51931291471664,9.07667961006292E-06,8.72142315162594,lightpink,0,none,4.52021360619483,0.4
ydhC,3.90069177841552,1.01061170172656E-05,6.58619834002428,gray,0,none,1.91819690910702,0.4
pspB,5.85327437277888,8.46571319848405E-06,5.42382380050586,gray,0,none,1.22298794888889,0.4
zraP,7.26965164714212,7.89831096992202E-06,4.7622362865995,gray,0,none,0.95209589384142,0.4
phnC,6.66289576548442,7.18996840097735E-06,3.91384759438149,gray,0,none,0.695227266729501,0.4
atpD,-2.31565975678794,8.90075071848135E-06,10.5904366877853,lightblue,0,none,9.84898011072284,0.4
csiD,-4.41554891779463,1.05848794858823E-05,8.42841550217695,gray,0,none,4.00993465118896,0.4
rplK,-3.21336075855073,1.07427136264232E-05,8.70909877514656,lightblue,0,none,4.4974374684115,0.4
nuoC,-4.29111964066826,1.10517406470812E-05,8.49207986916628,lightblue,0,none,4.11544010627611,0.4
nlpD,-1.54700000706922,9.3194347081889E-06,10.3030244447594,lightblue,0,none,8.72342932487121,0.4
maeB,-1.65401958897817,9.52340708594179E-06,10.1291035587385,lightblue,0,none,8.10798808878103,0.4
trxC,2.87964929630379,1.14816503241788E-05,7.43952430259705,lightpink,0,none,2.68980712713066,0.4
nuoF,-3.34871371514347,1.19517756371481E-05,8.62409643289625,lightblue,0,none,4.34357895005283,0.4
sucD,-1.88809728320694,9.96998682239601E-06,10.9480248194143,lightblue,0,none,11.4630108166472,0.4
yceD,-2.24867650128048,1.21284105504506E-05,8.93304631415383,lightblue,0,none,4.93067837307429,0.4
manZ,-2.46996619844725,1.23744442767708E-05,8.7293837828779,lightblue,0,none,4.53498933950559,0.4
rplQ,-2.91262731722647,1.25372777648591E-05,9.03106728466894,lightblue,0,none,5.13381327122624,0.4
atpG,-2.45611420513264,1.18427259405167E-05,9.83557245180656,lightblue,0,none,7.16956433742694,0.4
rplR,-2.68680773762084,1.29509943952247E-05,8.79614625173169,lightblue,0,none,4.66091125358989,0.4
rplX,-2.54214299216973,1.25372777648591E-05,9.48218723373757,lightblue,0,none,6.18768557895989,0.4
phnD,6.50375770467159,1.08832326721414E-05,4.59985447962651,gray,0,none,0.895955331841825,0.4
purC,-4.26729217444545,1.30546298062424E-05,7.02297491257101,lightblue,0,none,2.27882015935884,0.4
sucB,-1.79404956089627,1.16113454705186E-05,11.102263392833,lightblue,0,none,12.2416346981021,0.4
atpA,-2.18558051599535,1.18427259405167E-05,11.1682697456682,lightblue,0,none,12.5913979609881,0.4
mglA,-4.3814335076565,1.47254690295231E-05,7.61304066204865,lightblue,0,none,2.88338588097656,0.4
nuoL,-2.48304162896748,1.47254690295231E-05,9.04179285527387,gray,0,none,5,0.4
spr,-2.09314477268322,1.50703787867048E-05,8.94319366752109,gray,0,none,4.95131246022968,0.4
ybeD,3.51620206821419,1.42055086112955E-05,8.6296058019356,lightpink,0,none,4.35338246475776,0.4
rpsN,-2.90759557877023,1.52567429260775E-05,9.23498101209041,lightblue,0,none,5.58487569880021,0.4
azuC,6.92522649890959,1.30546298062424E-05,4.87072418416468,gray,0,none,0.991701197524681,0.4
yjiR,2.68394612560283,1.6300823272429E-05,6.37760244392315,gray,0,none,1.76774114395169,0.4
rpsH,-2.61313471103268,1.59346824174083E-05,9.21709273761623,lightblue,0,none,5.54370128415892,0.4
lpxC,1.49997876852673,1.22424847520937E-05,11.150369636058,lightpink,0,none,12.4955358010309,0.4
yrbL,1.80829521331671,1.35242879495293E-05,9.93441237809756,lightpink,0,none,7.47225647419452,0.4
rplW,-3.66659293812809,1.71499920214002E-05,8.04582392363696,lightblue,0,none,3.43276235336978,0.4
thrA,1.55297720709293,1.41399786709231E-05,9.86634998235619,lightpink,0,none,7.26242724977165,0.4
nuoB,-4.64415897040757,1.6816260467519E-05,7.5672671740192,lightblue,0,none,2.83093864392795,0.4
glyA,-2.88274106023495,1.62666047398991E-05,9.9732636970567,lightblue,0,none,7.59484792115856,0.4
tqsA,3.58665870185523,1.823922850432E-05,6.38899661187845,gray,0,none,1.77562825148309,0.4
glsA,-3.81134388580623,1.74956968743566E-05,7.17109520071193,gray,0,none,2.41681702272341,0.4
rpsS,-4.48936980232644,1.79562910260767E-05,7.58843259280008,lightblue,0,none,2.85506425269934,0.4
sfsA,1.78621270577715,1.70428085682863E-05,8.4151493999012,gray,0,none,3.98830839844963,0.4
rraA,1.75690760908482,1.6816260467519E-05,8.6658400429772,lightpink,0,none,4.41843760102802,0.4
dctA,-3.33253406151824,1.79562910260767E-05,9.59658184064628,lightblue,0,none,6.48921351032318,0.4
gapA,-1.36793715022559,1.33840271425738E-05,12.2281482018423,lightblue,0,none,19.8688242618099,0.4
rpsL,-2.30061023078973,1.76261721560722E-05,9.83839168376718,lightblue,0,none,7.17801899369429,0.4
modF,2.26481731745253,2.10457834143962E-05,6.9654229393823,gray,0,none,2.22746472089717,0.4
yejG,2.31995275523,2.24107379743292E-05,7.04826412628301,gray,0,none,2.30177996025287,0.4
tig,-1.90816963976006,1.88442658560001E-05,9.99254866671356,lightblue,0,none,7.6564744883584,0.4
yjcH,-4.5472355797564,2.10457834143962E-05,6.93901193608968,gray,0,none,2.2043072905353,0.4
slyB,1.23665703629839,1.70145846400387E-05,10.6981633096639,lightpink,0,none,10.3087897775184,0.4
purA,-1.62181840444008,1.91538820124114E-05,9.95721419774999,lightblue,0,none,7.54395377205073,0.4
rpsP,-3.54571480969902,2.32842684720564E-05,7.44987335118582,lightblue,0,none,2.7009605885392,0.4
rpsI,-2.22574713271497,2.09090310667374E-05,9.54110869968316,lightblue,0,none,6.34112803454196,0.4
ptsG,-2.2142067621731,2.36008345710915E-05,8.32459195245651,lightblue,0,none,3.843905269576,0.4
mntS,2.3926118175359,2.25188151646376E-05,7.78478022176043,gray,0,none,3.0894447687648,0.4
atpF,-2.01691838802746,2.10457834143962E-05,9.86182315773826,lightblue,0,none,7.24869068321446,0.4
nuoH,-3.67765940774062,2.59626815787136E-05,7.66330339659649,gray,0,none,2.9421547991443,0.4
rplV,-3.2808792475534,2.59626815787136E-05,8.63850518644726,lightblue,0,none,4.36926714814985,0.4
bhsA,3.95773498377813,2.57970008114441E-05,5.31611891588551,gray,0,none,1.17379001430494,0.4
rpsF,-3.14532195148155,2.67602555845697E-05,8.63252185166639,lightblue,0,none,4.35858071814044,0.4
ypfM,3.22265654780327,2.84649114536213E-05,6.19879716358221,gray,0,none,1.64871416193737,0.4
yaeP,2.90782256191548,2.81731702476252E-05,7.07657442667118,lightpink,0,none,2.32777215000008,0.4
tufA,-1.21280848278509,1.79562910260767E-05,12.5433549080143,gray,0,none,5,0.4
purT,-4.47347611526637,2.75744461117922E-05,6.35218457682788,lightblue,0,none,1.7502801218362,0.4
ftsI,1.73104224228086,2.6593221203488E-05,8.46677780502774,lightpink,0,none,4.07316561292551,0.4
tsf,-2.12240230884207,2.69838871452164E-05,9.44267608440099,lightblue,0,none,6.08696140738927,0.4
carA,-5.62091553302421,3.03356742128558E-05,7.73834191061651,lightblue,0,none,3.03224470905367,0.4
rne,-2.28138165552497,2.81731702476252E-05,9.27342440497314,lightblue,0,none,5.67444549754155,0.4
infB,-1.7820116258684,2.68544872484894E-05,9.68602811126306,lightblue,0,none,6.7356193215619,0.4
lexA,1.81868964778226,3.00931309236839E-05,7.89459402422953,lightpink,0,none,3.22925968631968,0.4
cspA,2.21072645857149,3.08344869605348E-05,7.59253379815895,gray,0,none,2.85976398881059,0.4
putP,-3.65484797553313,3.31585944657463E-05,8.80679288149213,lightblue,0,none,4.6813273260631,0.4
patD,-4.4486925323637,3.47551602858138E-05,8.2042285764469,gray,0,none,3.66039464739968,0.4
ydiJ,-3.02372739992158,3.6387115247487E-05,7.46604558176917,lightblue,0,none,2.71848734921812,0.4
dcrB,2.24588678780141,3.31333505795284E-05,8.17068535709177,lightpink,0,none,3.61090538968343,0.4
purF,-3.73723864154461,3.79055448716747E-05,7.39190791164169,lightblue,0,none,2.63911027132154,0.4
mfd,1.56866110786052,3.07014794428294E-05,9.19486840674731,lightpink,0,none,5.4929868075742,0.4
uspE,1.31823152504798,2.94510809482714E-05,9.67533463454475,lightpink,0,none,6.70565539687044,0.4
thrL,2.49941392931967,3.62211061653909E-05,7.44315709905912,gray,0,none,2.69371676679777,0.4
nhaA,1.59064130290023,3.29825167730033E-05,8.6704503618721,gray,0,none,4.42678756559838,0.4
carB,-5.0926212680689,3.9223425183776E-05,8.95789603496174,lightblue,0,none,4.98136897263356,0.4
xanP,-4.67025976429075,3.62211061653909E-05,5.14049280575416,gray,0,none,1.09804420505306,0.4
yjcD,-5.28664953904364,3.64522620009763E-05,5.45290601446445,gray,0,none,1.23664626355297,0.4
rsmH,1.81233400130357,3.63242490460966E-05,8.07702644564,lightpink,0,none,3.47639863757251,0.4
fhuA,-2.9356842882557,4.10366942144738E-05,8.12817108450247,lightblue,0,none,3.54918564944701,0.4
yifE,1.58946178811714,3.58814452731627E-05,8.8937075156693,lightpink,0,none,4.85152986593524,0.4
rpmJ,-2.07215730513136,4.10366942144738E-05,8.55307607398869,lightblue,0,none,4.2192497745023,0.4
purR,-3.69015083296596,4.31660875306087E-05,6.77283468076147,lightblue,0,none,2.06430888323162,0.4
dnaK,2.57167707741516,2.31193645052032E-05,13.2623142973105,lightpink,0,none,31.2128887829977,0.4
efeO,-4.48188385520871,4.10366942144738E-05,4.524705144186,lightblue,0,none,0.87118770606183,0.4
dppD,-4.20693361838944,4.39123794695418E-05,6.88641651266764,lightblue,0,none,2.15894428263021,0.4
mscS,1.50743618744229,3.5009991342605E-05,9.51131773723005,lightpink,0,none,6.26305761517763,0.4
sdhB,-1.3798573409554,3.36021933309816E-05,10.5676665798882,lightblue,0,none,9.75454439521026,0.4
cysZ,2.367004617752,4.31721985309289E-05,7.1062915210084,gray,0,none,2.35538900561772,0.4
pspD,4.38506734349034,4.7264384332966E-05,5.89255274534764,gray,0,none,1.46416610258271,0.4
gapC,-2.23513498023991,4.6258126312218E-05,8.20657940835025,gray,0,none,3.66388957267304,0.4
pyrG,-1.91057054972565,4.31660875306087E-05,9.12967236099275,lightblue,0,none,5.34698621973526,0.4
priB,-3.2362877851901,5.00594507895343E-05,7.65166979050303,lightblue,0,none,2.92844137212402,0.4
nuoA,-4.06654133350669,5.08258217428243E-05,7.30736394230796,lightblue,0,none,2.55155816902103,0.4
ycbB,1.66893738350204,4.10366942144738E-05,9.12374166308944,lightpink,0,none,5.3339073460011,0.4
eamB,5.8320259084191,4.99399420529443E-05,5.27344897525979,gray,0,none,1.15488721066247,0.4
yhhA,3.06125419710061,5.00594507895343E-05,6.87228816257806,lightpink,0,none,2.14692731508565,0.4
dacC,1.53376641794016,3.89317927748278E-05,9.86458179258539,lightpink,0,none,7.25705849083747,0.4
aceK,-3.2051641844835,4.7264384332966E-05,9.40786295091572,lightblue,0,none,5.99962918237091,0.4
pnp,-1.70333061570834,4.15787679311631E-05,10.1183446319254,lightblue,0,none,8.07142996321181,0.4
yffR,2.826165052077,5.2975499874387E-05,6.52525992825749,lightpink,0,none,1.87289065737374,0.4
fabF,-1.45156620331236,4.42074636668506E-05,9.47053744136701,lightblue,0,none,6.1578080135475,0.4
rplO,-1.95994824943002,4.68577057160179E-05,9.86970350463906,lightblue,0,none,7.27262090724864,0.4
valS,-1.66549085529751,5.02227423945721E-05,9.39627885356469,lightblue,0,none,5.97085960829968,0.4
pflB,-1.04196858529338,4.17281151598476E-05,11.0834334556559,lightblue,0,none,12.1437121675431,0.4
efeU,-3.71229518518274,6.02830699650098E-05,4.13647127494442,gray,0,none,0.754453065444265,0.4
ddpB,-3.69676105056507,6.28603662837456E-05,4.12641468050635,gray,0,none,0.751663065137991,0.4
rpsR,-3.1715515592386,6.70707579792228E-05,7.86722633781402,lightblue,0,none,3.19380516424632,0.4
sdaC,-2.72025106578224,6.69591822251095E-05,7.97486092211926,lightblue,0,none,3.33564583621944,0.4
yhaJ,1.98043202670779,6.36388651212188E-05,7.11133919714277,lightpink,0,none,2.36011414385125,0.4
gnd,-1.18054226955336,4.7264384332966E-05,10.6394465074984,lightblue,0,none,10.0554727928792,0.4
thrS,-1.41269872940382,4.88270210695045E-05,10.4623319953713,lightblue,0,none,9.32975468933093,0.4
pgk,-1.10640271501324,4.7264384332966E-05,10.676026816469,lightblue,0,none,10.2125197139721,0.4
bax,-2.78169551870888,6.89400739013546E-05,8.03028234594079,gray,0,none,3.41124225885213,0.4
yaiY,3.65075590538671,7.0844776115825E-05,5.33191374064407,gray,0,none,1.18087067891815,0.4
ygaC,2.95228657197557,7.4941101725345E-05,5.78222298850866,lightpink,0,none,1.40316749584899,0.4
panD,2.48995631727386,5.96962129019222E-05,8.55869760269726,gray,0,none,4.2289539201655,0.4
ydcY,2.90853747736053,7.4941101725345E-05,6.72592840398718,lightpink,0,none,2.02651407954341,0.4
rplS,-3.05449392184646,7.75248464964543E-05,8.31277032944203,lightblue,0,none,3.82546233312647,0.4
rbsB,-2.70920965084624,6.99245501110866E-05,9.07982767783952,lightblue,0,none,5.23809693708362,0.4
yjcB,3.50518997032444,8.1347811624452E-05,5.07143407259409,gray,0,none,1.06970653773363,0.4
macB,1.8417764030283,7.0844776115825E-05,7.809195745184,gray,0,none,3.11997168657707,0.4
ppa,-1.46442781935735,6.39109961115159E-05,9.65541453443323,lightblue,0,none,6.65020713463445,0.4
rpmB,-1.95835642586315,6.71714286312163E-05,9.40053910229947,lightblue,0,none,5.98142336144826,0.4
yjjK,-1.4874233387433,6.63234837907054E-05,9.44971540283095,gray,0,none,5,0.4
ydcV,-4.82655699057076,8.201341568788E-05,5.21462343619064,gray,0,none,1.12935881169132,0.4
dppF,-3.20648674398015,8.8284841251222E-05,6.86951489388596,lightblue,0,none,2.14457679071327,0.4
yhcB,2.16305072244141,6.79606265807172E-05,8.6494949483016,lightpink,0,none,4.38896663054544,0.4
slt,1.37022790507026,6.71714286312163E-05,8.97359735154797,lightpink,0,none,5.0136780570773,0.4
purB,-4.73160917507696,8.91502801338389E-05,7.14011845917795,lightblue,0,none,2.38724596243717,0.4
ydcU,-4.07587803939584,8.69170820477322E-05,4.84248828795222,gray,0,none,0.98122591747926,0.4
ptsI,-1.07500422367817,6.04773707798417E-05,10.6121523533175,lightblue,0,none,9.93992643379847,0.4
fdoI,-2.03684861576224,8.1684702785138E-05,8.54291308862579,gray,0,none,4.20176501159926,0.4
nagE,-2.0020748633859,8.201341568788E-05,8.49689978760129,lightblue,0,none,4.12354509770542,0.4
ydcT,-4.94093242191905,9.24430471488998E-05,5.26661776359342,gray,0,none,1.15189129499161,0.4
kgtP,-2.02970306583086,7.75323043527741E-05,9.26278981351282,lightblue,0,none,5.64951897513961,0.4
plaP,-4.3333027684306,9.47675070645917E-05,5.51028617061631,gray,0,none,1.26407395907675,0.4
atpE,-1.73698734278857,7.80539032346502E-05,9.41319201438585,gray,0,none,5,0.4
frdA,-3.14722070305119,9.28648636135839E-05,8.68423977765969,lightblue,0,none,4.45186079895339,0.4
ydaM,-3.08236330574375,0.00010628917886,6.86704903888459,gray,0,none,2.14248910022048,0.4
ansB,2.78778643528284,9.79052466483755E-05,6.81946649000552,lightpink,0,none,2.1026211039725,0.4
proS,-1.62831476543474,8.91502801338389E-05,8.85817225345697,lightblue,0,none,4.78117416519059,0.4
psd,1.59743157514988,8.69647405637138E-05,8.20785084942735,lightpink,0,none,3.66578124981428,0.4
yqeF,-2.89528095172049,0.000111360379626,7.29103895613883,lightblue,0,none,2.53500732973164,0.4
yjbD,2.7241493783038,0.000111869140744,5.71588743211626,lightpink,0,none,1.3677978579767,0.4
ompA,-0.994647277711508,5.26033792324935E-05,14.2135108265009,black,0,none,5,0.4
rplY,-1.6422584145026,9.99263261902867E-05,8.42897399605399,lightblue,0,none,4.01084778887999,0.4
rplI,-2.05401117128642,9.61731487291001E-05,8.96584870616839,lightblue,0,none,4.9977061808592,0.4
nuoE,-3.15483817949927,0.000116535995183,7.08861246120074,lightblue,0,none,2.33891805762277,0.4
ydgA,-1.96772742889235,9.79052466483755E-05,9.00469573925416,lightblue,0,none,5.07831745135003,0.4
ydeT,4.2694845666135,0.000111869140744,4.16583076747006,gray,0,none,0.76266249064378,0.4
nfuA,1.82340738080909,8.56585641801448E-05,9.33371089338551,lightpink,0,none,5.81793520906493,0.4
fabG,-1.85094056223336,9.16531255764034E-05,9.65001005582675,lightblue,0,none,6.63524604053499,0.4
atpH,-2.08080331959274,9.79052466483755E-05,9.17707643390117,lightblue,0,none,5.45273545813742,0.4
ddpX,-3.96095829438994,0.000116535995183,4.24973152881994,gray,0,none,0.786659098374852,0.4
yqjC,-1.64713886379279,0.000111869140744,8.43682269193979,lightblue,0,none,4.02370344803568,0.4
dksA,1.09032213536307,8.69170820477322E-05,10.1014229332588,lightpink,0,none,8.01427730571896,0.4
ndk,-3.13652669870159,0.000125084464067,8.10604548498212,lightblue,0,none,3.51750329191723,0.4
betB,1.65328217929297,0.000111869140744,7.67147969851844,lightpink,0,none,2.95183318897003,0.4
iraM,5.39597186722829,0.000114406242634,2.50128676545797,gray,0,none,0.419475901461048,0.4
aspC,-1.65399164459102,0.000100792853376,9.55316128105625,lightblue,0,none,6.37300043326273,0.4
pykA,-1.32550217557097,0.00010346458466,9.24017218788276,lightblue,0,none,5.59688410671755,0.4
lysS,-2.26827010478324,0.000121348114876,8.27379312584754,lightblue,0,none,3.76530743659389,0.4
ptsH,-2.0357575789383,0.000116535995183,8.58303741220221,lightblue,0,none,4.27124050114678,0.4
frdB,-2.75827049327587,0.000137460508875,7.13079628507431,lightblue,0,none,2.37842162123421,0.4
dsrB,2.19138340009803,0.00012801836108,6.63125381727488,gray,0,none,1.95243900803735,0.4
ybfA,3.62777850421928,0.000139152935892,5.65593864813418,gray,0,none,1.33664913612915,0.4
arcB,1.4780424683853,0.000111869140744,8.15555758152465,lightpink,0,none,3.58881588030311,0.4
nuoI,-3.64319768275413,0.000141356684258,7.07042156232885,lightblue,0,none,2.32209690028689,0.4
panB,1.78553144783036,0.000111869140744,8.31736236981369,lightpink,0,none,3.83261535644074,0.4
paaK,-4.30752828218763,0.000141356684258,5.37487034904633,lightblue,0,none,1.20035933804916,0.4
dnaA,-2.46628806950961,0.000141356684258,7.3530208357202,lightblue,0,none,2.59845335450587,0.4
hemL,1.4564957567961,0.00010628917886,8.98158207394808,lightpink,0,none,5.03019229276573,0.4
grpE,1.61863295661047,9.46787901349155E-05,10.1752695037194,lightpink,0,none,8.26682070576915,0.4
pyrD,-4.53044926846288,0.000147484065631,5.6090629766035,lightblue,0,none,1.31281938405027,0.4
purD,-4.38327788340908,0.000148821177585,6.585044939124,lightblue,0,none,1.91732870547963,0.4
gabP,-4.16387953048961,0.000151374538265,7.18749673967079,gray,0,none,2.43263029205822,0.4
ydcI,-2.99587518079529,0.000151374538265,7.03210907273233,lightblue,0,none,2.28708498388853,0.4
yobF,-1.53950596790815,0.000125084464067,8.6272505535578,gray,0,none,4.34918864698586,0.4
cvpA,-3.58517551541317,0.000151639142558,6.42925387102844,gray,0,none,1.80379422825161,0.4
mlaF,1.94466832620074,0.000125880789859,7.71582958912475,lightpink,0,none,3.0049165316741,0.4
rho,-1.57134907955662,0.000121228237941,9.01798117639403,lightblue,0,none,5.10619641682304,0.4
clpX,0.994384878260616,9.37916564178839E-05,10.7676228861853,black,0,none,5,0.4
yagJ,3.45802410391554,0.000156431224071,4.71865488203224,gray,0,none,0.936666688773629,0.4
fbaA,-1.1860643456553,0.000101150902804,10.739575992655,lightblue,0,none,10.4914260796276,0.4
csiE,-2.12002944659853,0.000151374538265,7.74449152226692,gray,0,none,3.03975514243076,0.4
ybiH,2.04949742745508,0.000151374538265,6.80992102041048,gray,0,none,2.09471797337119,0.4
yefM,2.78338353352949,0.000171874890874,5.85154935597625,gray,0,none,1.44117349560861,0.4
gadE,-5.21374050347782,0.000172745588712,4.89737194350981,gray,0,none,1.0016973319957,0.4
bglA,1.33826255747588,0.000134033674076,8.47594984895626,lightpink,0,none,4.08843746017703,0.4
aspS,-2.08052362959844,0.000157611052543,8.18127052799566,lightblue,0,none,3.62644648057581,0.4
gltP,2.66933981013449,0.000151374538265,7.45833706629535,gray,0,none,2.71011832480058,0.4
ydgJ,1.7262365404412,0.000155929080787,7.20996579659093,lightpink,0,none,2.4544705823528,0.4
gyrA,-1.51125054681774,0.000131317939304,9.66601020703687,lightblue,0,none,6.67964088117009,0.4
yhiD,-3.55944887959805,0.000181013642936,4.06787852685468,gray,0,none,0.73564320970194,0.4
pykF,-1.24902837098813,0.000134568063299,9.44859850846915,lightblue,0,none,6.10194971982816,0.4
yqhD,2.44553251941449,0.000165049294596,6.94482522089003,lightpink,0,none,2.20938254980359,0.4
ytfR,-3.98734076742561,0.000188638361862,5.73918963245479,gray,0,none,1.38011312034687,0.4
sspA,-1.78742033941556,0.000163858880533,8.30887894027608,lightblue,0,none,3.81941165496296,0.4
dppB,-3.03854531727733,0.000189487324473,7.28227917528357,gray,0,none,2.5261729822805,0.4
pntA,-1.25339049605822,0.00014838150155,9.0849782500537,lightblue,0,none,5.24924077660479,0.4
mnmA,-2.64470065112105,0.000192081990088,7.02377780454834,lightblue,0,none,2.27954537294443,0.4
sdhD,-2.03362286564115,0.00016602254868,8.46703869944149,lightblue,0,none,4.07359918771571,0.4
rbsD,-3.20064463334825,0.000190779524192,7.63546621472721,lightblue,0,none,2.90945275950136,0.4
rpoE,1.63216910020443,0.000151639142558,8.19123887601387,lightpink,0,none,3.64114602769767,0.4
rpoD,1.27855491400677,0.000116535995183,10.8032916646816,lightpink,0,none,10.77900038299,0.4
yhcN,3.65504888500081,0.000200179936403,5.48015259696554,gray,0,none,1.24959015215607,0.4
yicG,2.79077509401099,0.000195818562228,5.88372850265996,gray,0,none,1.4591852007832,0.4
purH,-4.437816643811,0.000205017946403,6.98313376788277,lightblue,0,none,2.24313737764479,0.4
mqsA,1.97731144158843,0.000190779524192,6.44856814089987,lightpink,0,none,1.81747496612176,0.4
fabB,1.78862940212776,0.000114496297223,11.2990467837495,lightpink,0,none,13.3152739246256,0.4
mglC,-3.87535196319179,0.000208866229544,6.74376926767129,gray,0,none,2.04080253232731,0.4
treF,1.74649461633888,0.000172063925353,7.68645224312425,gray,0,none,2.96964316437987,0.4
betI,2.07349177786555,0.000189190297277,6.88969464531519,gray,0,none,2.16174265344965,0.4
leuS,-1.22712923900756,0.000155368198169,9.41340728239579,lightblue,0,none,6.01344982247175,0.4
ybjJ,2.63372999256307,0.000211927021601,5.55078173316931,gray,0,none,1.28382075802092,0.4
yajI,2.84907705791111,0.000218802489879,5.17686813176724,lightpink,0,none,1.11329242127692,0.4
cybB,1.85724213460102,0.000192102314449,7.03525171892271,gray,0,none,2.28993583330392,0.4
hupB,-1.538489131404,0.000152114035364,9.97628759825022,lightblue,0,none,7.60447683102843,0.4
acnB,-1.07795009827682,0.000111869140744,12.794880942791,lightblue,0,none,25.4290398253285,0.4
yajD,1.94381005271882,0.000196920327334,7.03603350289307,gray,0,none,2.29064560985932,0.4
pcnB,-1.93717805097573,0.000205017946403,7.81949254535438,lightblue,0,none,3.13294061982088,0.4
yfdY,2.04202394510756,0.000208866229544,6.43574967576607,gray,0,none,1.80838315063205,0.4
